Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Other small states,OSS,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,168385,168385,168385,168385,350445,373838,422844,460565,516816,565848,657469.1,717958,792842,852058,911768,987524,1063544,1139147,1209828.5,1287240,1387036,1499326,1621686,1751107,1880706,2042452,2216328,2362516,2483210,2600854,2666718,2659437,2726619,2732896,2955631,2968044,3065423,3171312,3202185,3170199,3246857,3259560,3172815,3184809,3153659,3119903,3117223,3018415,3102689,3094476,2885904
Pakistan,PAK,Fixed telephone subscriptions,IT.MLT.MAIN,66776,66776,66776,66776,66776,96000,96000,96000,96000,96000,140000,140000,140000,140000,140000,208000,227000,242000,260000,286000,303000,326930,337710,384430,441091,455675,519540,583930,636590,792211,843346,1116113,1243569,1528470,1830000,2127344,2376786,2557619,2661000,2874000,3053460,3252000,3655474,4047423,4502230,5227831,5240012,4806206,4416737,6144250,6079095,5721725,5861915,6370860,4897814,3537600,3104415,2940243,2934735,2778241,2876794,2989133
Panama,PAN,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,,,,110700,120500,126700,136830,145772,150005,157237,168078,176654,192700,197452,201044,216026,229389,242692,261447,287317,303950,325284,365733,418756,462476,429135,381912,386904,381421,424811,470453,488308,495250,523999,536356,539317,560184,569880,577028,588397,620436,652816,662588,728379,649156,808914,790486
Peru,PER,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,83000,83000,83000,83000,83000,140000,140000,140000,140000,140000,239000,254000,267300,279800,287000,302815,321651,331497,361620,384281,412819,445317,454100,489400,530674,564504,539914,613711,673021,772390,1109231,1435147,1645920,1555093,1688000,1717117,1570956,1656624,1839165,2193599,2402626,2559232,2844309,3075428,3548609,3159884,3250444,3415478,3205894,3032556,2911495,3074464,3082036,2888595,2617678,2404834,2266025
Philippines,PHL,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,83000,83000,83000,83000,83000,177000,177000,177000,177000,177000,284000,304000,364000,371000,389000,420000,442840,480740,490355,505065,510268,535303,546017,570643,591248,610032,647939,660587,859762,1109652,1409639,1787000,2078000,2491605,2892435,3061387,3315091,3310933,3340000,3437491,3367252,3633188,3940082,4076140,4100000,3335398,3555951,3493164,3148835,3093236,3223787,3781962,4163282,4132435,4255808,4731196,5028018
Palau,PLW,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6928,7370,7751,7977,7326,7474,7386,7137,6976,6916,7325,7263,7125,7204,,,,8000,8000,
Papua New Guinea,PNG,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,4263,4263,4263,4263,4263,10500,10500,10500,10500,10500,17500,17800,18400,20700,22800,25422,25554,25232,27569,28009,30002,29740,30428,30993,30991,30187,33875,36464,39321,40017,43648,46796,54087,56938,59773,64835,61610,62059,62885,63456,63720,61500,60000,66846,91125,121172,130000,139000,140000,145100,150000,154000,158000,,166000,166000,
Poland,POL,Fixed telephone subscriptions,IT.MLT.MAIN,535202,535202,535202,535202,535202,784000,784000,784000,784000,784000,1070000,1070000,1070000,1070000,1070000,1386000,1568000,1671000,1760000,1852000,1943000,2023000,2108590,2217048,2349218,2487451,2625111,2774410,2952807,3124400,3293000,3565294,3938144,4415800,5006094,5728497,6532394,7510000,8812342,10175196,10945567,11400000,11861266,12292450,12553477,11836243,11475613,10490569,9453928,8493453,7667085,6852599,5950896,8257428,9731940,9053648,8143145,7412432,6575246,6044956,5777428,5308497
Pre-demographic dividend,PRE,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,202005,202005,202005,202005,369784,391577,391577,391577,391577,,399631,414858,,,746962,996646,1052751,1138894,1253983,1388944,1537987,1711639,1773999,1840452,1973704,2008216,2132581,2162111,2232801,2363940,2486224,2583989,2823443,3138847,3531245,3812858,4678989,5187336,5325406,5236657,5940547,6210769,6147929,7491388,7191543,6892817,6675713,6383889,6663616,6178530,6185824,6761999,5942004,6005820,5953307,5641795
Puerto Rico,PRI,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,242900,276200,306800,340200,377400,413200,451600,473792,501400,547462,593500,639368,696100,763584,812998,982187,1032758,1096225,1095446,1130238,1195921,1254088,1256646,1261733,1294704,1299291,1288439,1276493,1212779,1111894,1037700,1038000,1012909,949377,905735,890820,826145,706274,660838,823527,813106,813546,783739,703266,686901,714199,726739
"Korea, Dem. People's Rep.",PRK,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,,,,,,,,,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,860000,916000,980000,1000000,1000000,1000000,1180000,1180000,1180000,1180000,1180000,1180000,1180000,1180000,1180000,1180000,1180000,,1180000,1180000,
Portugal,PRT,Fixed telephone subscriptions,IT.MLT.MAIN,95697,95697,95697,95697,95697,409000,409000,409000,409000,409000,542000,542000,542000,542000,542000,778000,820602,864257,904284,939599,989470,1057305,1149305,1248906,1324736,1400418,1510599,1656306,1849247,2189000,2379265,2694140,3014173,3260319,3474400,3642891,3821890,4002478,4116900,4229848,4321000,4385454,4350528,4281119,4238270,4233701,4241779,4203800,4160159,4328295,4486211,4542561,4558075,4529794,4588563,4682997,4787677,4831284,5073815,5087977,5212507,5318750
Paraguay,PRY,Fixed telephone subscriptions,IT.MLT.MAIN,8189,8189,8189,8189,8189,9790,9790,9790,9790,9790,18299,18299,18299,18299,18299,29977,31957,35271,40153,45852,49508,54741,60884,67632,72828,77134,80714,85636,94380,103323,112452,120237,128051,142277,151143,166895,176320,217988,260736,268080,282909,288818,273218,280790,303425,320294,331061,394416,370381,387318,362934,368846,410988,437643,371902,344853,350455,294280,302754,272656,249231,203971
West Bank and Gaza,PSE,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73000,75000,78400,80000,83381,110893,167271,222198,272211,255218,241894,243494,271458,337025,321999,348788,354804,368216,360402,382700,393880,403025,403118,406500,432000,476239,469741,467189,466283,485829
Pacific island small states,PSS,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,,,,,,,,34064,39426,41725,43189,47664,49272,52579,57821,63643,68710,76854,88294,97873,105045,113557,116505,124942,131954,138408,147235,162061,169963,180224.5,187426,171690,182770,195922,210035,209382,199336,164770,147482,132791,126962,116575,120731,82559,91614,89015,
Post-demographic dividend,PST,Fixed telephone subscriptions,IT.MLT.MAIN,84112579,84112594,84112594,84112594,84112594,107543444,107777996,107777996,107777996,107777996,145440385,145595783,145595783,145595783,145595783,199570814,210827341,222682860,235677800,250348865,263137628,283046646,293448364,305273186,316812565,329563958,340565037,354900901,370739263,387601409,406453059,420743092,435480115,449800022,465513036,483091541,501478281,519879386,529166665,550692097,561372723,561013888,559040120,550795849,543229326,535264318,525324447,505935226,505892430,528132622,522670277,512210865,502380987,491549076,478578354,468502054,461054421,449414505,434470980,419983772,407671081,359823508
French Polynesia,PYF,Fixed telephone subscriptions,IT.MLT.MAIN,827,827,827,827,827,1900,1900,1900,1900,1900,4000,4000,4000,4000,4000,6800,8000,9000,10000,11000,12500,13200,15700,18000,20470,23800,26800,29200,31665,34125,38180,41231,43539,44943,47078,48655,51236,52297,53089,52272,53689,53350,53166,53518,53275,53389,53650,54099,54553,54320,54942,55000,62549,61793,60945,60693,60530,86631,90278,94000,94000,108051
Qatar,QAT,Fixed telephone subscriptions,IT.MLT.MAIN,600,600,600,600,600,3000,3000,3000,3000,3000,8100,8100,8100,8100,8100,12300,14300,17100,18100,22000,30600,41200,51918,60400,64833,69501,74281,77474,83215,88913,92071,96662,105527,110300,115766,122701,133513,141902,150508,154904,160191,167446,176519,184508,190876,205386,228327,237368,265865,287942,270000,309000,394407,412584,417589,459887,467148,461561,452088,461289,454701,460240
Romania,ROU,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,306000,306000,306000,306000,306000,440000,440000,440000,440000,440000,857000,984000,1133000,1300000,1480000,1618000,1700000,1750000,1800000,1900000,1963000,2083115,2171222,2256205,2337882,2365830,2445276,2574070,2603600,2805636,2967957,3175533,3398000,3599000,3740000,3899206,4116000,4215235,4331564,4388000,4383000,4198000,4416000,4750000,4730000,4500000,4680000,4650000,4720000,4560000,4270000,4110000,3890000,3660000,3380000,3025000,2606000
Russian Federation,RUS,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,5900000,6500000,7700000,8400000,9200000,9700000,11030000,11830000,12690000,13610000,14600000,15660000,16790000,18000000,19300000,20700000,22296491,22848601,23475147,24097265,25018894,25914510,28250447,29246000,30949000,32070000,33278200,35500000,36100000,38500000,40100000,43900000,45218214,45539288,45379601,44915829,44151461,42168388,40473148,38212576,35553328,32276615,31952072,30108289,27674128,25892405,
Rwanda,RWA,Fixed telephone subscriptions,IT.MLT.MAIN,1366,1366,1366,1366,1366,600,600,600,600,600,1200,1200,1200,1200,1200,2300,2300,2500,2700,2800,3300,3340,4034,4666,4905,5168,5444,6561,8171,9213,10381,11298,11763,11000,10000,6900,10254,11621,10825,12651,17568,21500,25105,25565,22972,23601,23362,23123,16770,33451,39664,38901,44363,45338,49612,16983,13403,12333,12960,11393,11671,11893
South Asia,SAS,Fixed telephone subscriptions,IT.MLT.MAIN,429647,429647,429647,429647,429647,756644,756644,756644,756644,756644,1220101,1220101,1220101,1220101,1220101,1805085,1983234,2121381,2295448,2475866,2640060,2836713,3027745,3289546,3592965,3915438,4325813,4725103,5179389,5765921,6359099,7385414,8517889,10073239,12189371,14728124,17653554,21262340,25458631,30803630,37082775,43552119,46973502,48190713,53002176,58268270,49703341,48749230,47987065,48749686,46941326,44053703,42185378,40166877,36567517,34210201,31769047,30507486,29694379,28458766,27836154,30253237
Saudi Arabia,SAU,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,93600,93600,93600,93600,93600,138000,141000,153000,196938,277288,319576,512205,693799,790711,889966,905909,957357,1003982,1069433,1124681,1234000,1466311,1568370,1614676,1675654,1719412,1796041,1877049,2167037,2706182,2964730,3232925,3417000,3502629,3695133,3844000,3951000,3996000,4100000,4171000,4165750,4633158,4801824,4939715,,3746906,4238774,4659836,5387405,5377978,5749058,6594631
Sudan,SDN,Fixed telephone subscriptions,IT.MLT.MAIN,17339,17339,17339,17339,17339,27000,27000,27000,27000,27000,33300,33300,33300,33300,33300,42300,43200,43500,43984,44286,45355,45874,48282,51859,54973,57642,58150,58745,59000,60000,62000,63600,64000,64000,64000,75000,99000,112544,162225,251420,386775,448000,671842,936756,1028899,570000,499000,345194,366200,370423,544984,483617,424586,415571,415106,118954,136472,143280,136923,137842,129408,129408
Senegal,SEN,Fixed telephone subscriptions,IT.MLT.MAIN,9494,9494,9494,9494,9494,10000,10000,10000,10000,10000,11038,11038,11038,11038,11038,14432,14900,15249,15589,17300,18001,18900,19430,19856,21082,22163,24807,27402,28933,36166,44326,48469,58095,63863,72089,81988,95070,115902,139549,165874,205888,237160,224623,228844,244948,266612,282573,269088,237752,278788,341857,346406,340019,343718,311945,300219,285933,290636,302243,207592,228774,261440
Singapore,SGP,Fixed telephone subscriptions,IT.MLT.MAIN,37113,37113,37113,37113,37113,58378,58378,58378,58378,58378,106443,106443,106443,106443,106443,210390,267263,339896,415397,480003,536602,589597,643014,693580,759665,805128,841373,886103,938719,998073,1053942,1101079,1169089,1245571,1331730,1428607,1562682,1684949,1777900,1876600,1946000,1947500,1927200,1889500,1857000,1844400,1853500,1861800,1876000,1930900,1996100,2018100,1987600,1967000,1996700,2016100,1998400,1991700,2001000,1911200,1891000,1887500
Solomon Islands,SLB,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,,,,,,,,1500,1700,2000,2234,2482,2782,3200,3750,4675,4850,5143,5460,6020,6502,7210,7695,7907,8132,7689,7389,6601,6238,6962,7407,7600,7800,8000,8200,8400,8391,8060,7618,7525,7438,7405,7405,7430,7104,7000,
Sierra Leone,SLE,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,,11450,11500,12050,12690,14650,12690,15100,12650,12650,12860,13280,13560,13839,14470,15754,16627,17189,17382,17407,18230,18980,22745,24000,25300,26500,27800,29000,30300,31500,32800,14000,16000,18000,16000,16500,17000,17000,17000,4352,476,189,269
El Salvador,SLV,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,12200,12200,12200,12200,12200,28700,28700,28700,28700,28700,48100,55000,62000,64162,67095,68833,72690,79603,80448,86257,90496,91122,98107,105672,119867,124969,129964,164949,173503,235730,284777,325259,360410,386659,495340,625285,649879,667699,752645,887816,971455,1036777,1080083,1077179,1099128,1000901,1029742,1059000,960535,953773,944266,941184,928433,923029,893630,894000,856090
San Marino,SMR,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,,,,,,,,,7000,7200,7600,8200,8600,8820,9659,10246,10800,13504,14100,14432,16088,17063,17538,19325,19904,20302,20501,20601,20689,20754,20849,21000,21080,21300,20428,19556,18685,18700,18752,18600,16550,16000,18000,16500,16000,16000,16000
Somalia,SOM,Fixed telephone subscriptions,IT.MLT.MAIN,1249,1249,1249,1249,1249,,1249,1249,1249,1249,,1249,1249,1249,1249,,,,,,,8000,8000,8000,8000,8000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,23000,24000,25000,35000,35000,100000,100000,100000,100000,100000,100000,100000,100000,90000,70000,64000,57200,51000,48000,,74800,91000,91000,91000
Serbia,SRB,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685419,2527328,2719402,2993403,3084872,3105728,3110339,3030432,2976849,3031657,2856134,2770462,2684419,2609601,2574691,2565392,2572254,2540276
Sub-Saharan Africa (excluding high income),SSA,Fixed telephone subscriptions,IT.MLT.MAIN,844742,844742,844742,844742,844742,,1076745,1076745,1076745,1076745,1346695,1369028,1369028,1369028,1369028,1719033,1829991,1936948,2053773,2196689,2373686,2773844.1,2976799,3195988,3341322,3556314,3870540,4090588,4364639,4678280,5036182,5271056,5405997,5662573,5998382,6444710,6931032,7563313,8351055,9165878,9179700,9571122,10136104,10703054,11142392,11141642,11858462,12184762,12194207,13164673,12801787,12347487,11865228,10551521,10620754,10612112,11170586,10862862,7829281,7730193,7923491,5424857
South Sudan,SSD,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2200,150,0,0,0,0,0,0,,,
Sub-Saharan Africa,SSF,Fixed telephone subscriptions,IT.MLT.MAIN,844742,844742,844742,844742,844742,,1076977,1076977,1076977,1076977,1347135,1369468,1369468,1369468,1369468,1720513,1831701,1939208,2056243,2199539,2377186,2777344.1,2980835,3200500,3346914,3562207,3877260,4097388,4371860,4685890.5,5044861,5280405,5416065,5673482,6010492,6457821,6946744,7581157,8369805,9185513,9200321,9592369,10157353,10724245,11163660,11163046,11879141,12207484,12216529,13190751,12823832,12375399,11886176,10573273,10641962,10633453,11191422,10882514,7849571,7750315,7942373,5443625
Small states,SST,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,194256,194256,194256,194256,304707,306300,306300,306300,306300,551069,583869,625283,670536,727498,782807,908419.1,994347,1107493,1203928,1324476,1453887,1563979,1670183,1772735.5,1915747,2079466,2273631,2494917,2708206,2916986,3195081,3499449,3754297,3953961,4155264,4273713,4221678,4332219,4325279.5,4441982,4472925,4603509,4687515,4708781,4626981,4704063,4661851,4563091,4529562,4491481,4468842,4414509,4231996,4516410,4519368,3967775
Sao Tome and Principe,STP,Fixed telephone subscriptions,IT.MLT.MAIN,352,352,352,352,352,,352,352,352,352,,352,352,352,352,500,500,600,600,,,798,1222,1555,1765,1874,2001,2117,2240,2200,2200,2218,2360,2386,2460,2499,2596,4300,4295,4526,4614,5441,6366,6970,7050,7112,7593,7654,7643,7694,7804,7960,8035,6976,6800,6441,5733,5569,5299,4784,2790,2619
Suriname,SUR,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,10494,11022,12358,13300,14331,15203,16174,16553,21117,25838,27643,29903,30999,32056,33897,36673,40531,43522,47230,50643,54150,56844,63888,67308,70846,75308,77366,78680,79815,81709,81056,81500,82000,83000,83747,84957,83985,86449,84941,84900,91916,89030,89030,88098,92756,103240,119977
Slovak Republic,SVK,Fixed telephone subscriptions,IT.MLT.MAIN,79322,79322,79322,79322,79322,159203,159203,159203,159203,159203,263313,263313,263313,263313,263313,383043,404969,426955,448759,463204,469964,479549,489592,503780,522452,539320,563585,593827,629190,668915,710847,758999,820882,892766,1003829,1118486,1246471,1391864,1539283,1655380,1697982,1556254,1402725,1294673,1250415,1197044,1167390,1310027,1288661,1219645,1098821,1056025,974762,967106,918662,866630,823594,758842,722704,675297,648462,577390
Slovenia,SVN,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,,,,,,,,,,,286481,,,,,421803,458717,494268,527827,577173,614796,663497,710044,723204,757563,785399,801877,807787,812322,994444,1019436,1029055,1005654,978267,939107,910833,881239,835255,798356,769682,753082,728686,739087,722766,707059,704909,695444
Sweden,SWE,Fixed telephone subscriptions,IT.MLT.MAIN,2089300,2089300,2089300,2089300,2089300,2927000,2927000,2927000,2927000,2927000,3603000,3603000,3603000,3603000,3603000,4209000,4356000,4495000,4595000,4678000,4820000,4895050,4965900,5016791,5127591,5242497,5373000,5480500,5601000,5716000,5848700,5957000,5929000,5910000,5967000,6013000,6032000,6254000,6389000,6093000,6056000,5954000,5849000,5780000,5688000,5635000,5547000,5500000,5338000,5140000,4734480,4482202,4169083,3928425,3778569,3554665,3104305,2617672,2163913,1750989,1478610,1382146
Eswatini,SWZ,Fixed telephone subscriptions,IT.MLT.MAIN,1200,1200,1200,1200,1200,2000,2000,2000,2000,2000,2500,2500,2500,2500,2500,3358,3550,3600,3900,4600,5210,6039,6939,7430,7900,8300,9440,9816,11800,12500,13600,14350,15170,16338,18189,21130,22602,25073,28999,31314,31858,33739,35060,46199,44507,44091,44287,44849,45162,45162,52966,75825,45565,46000,44400,43000,42000,41000,,39000,39000,
Sint Maarten (Dutch part),SXM,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,232,232,232,232,232,440,440,440,440,440,1480,1710,2260,2470,2850,3500,3500,4036,4512,5592,5893,6720,6800,7221,7610.5,8679,9349,10068,10909,12110,13111,15712,17844,18750,19635,20621,21247,21249,21191,21268,21404,20679,22722,22322,26078,22045,27912,20948,21752,21208,21341,20836,19652,20290,20122,18882,18768
Syrian Arab Republic,SYR,Fixed telephone subscriptions,IT.MLT.MAIN,38885,38885,38885,38885,38885,57000,57000,57000,57000,57000,79792,79792,79792,79792,79792,128000,137000,151000,169000,191000,239824,305000,335000,366000,416000,440000,455000,466000,478000,489000,496360,502314,513403,567000,686431,958457,1199000,1312585,1477000,1600355,1675246,1816991,2095000,2411000,2658000,2903139,3243000,3452000,3633443,3871114,4069041,4289000,4254047,4428774,3629047,3539665,3464846,2726193,2740000,2843103,2857193,2821171
Turks and Caicos Islands,TCA,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,440,510,510,540,530,640,,,855,832,902,,,,,,,3200,3234,3300,3717,4052,4420,2411,2819,3396,3822,3631,3715,3718,3700,3700,3700,3700,3700,3700,,3700,4000,4100,4000,,,,4000,4000,
Chad,TCD,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,1500,1500,1500,1500,1500,1900,1900,1900,1900,1900,2400,2400,2400,,,,550,670,1160,1590,2101,2289,2423,3319,3639,4026,4121,4200,4571,4733,5334,6004,7471,8631,9700,10261,10689,11835,12450,13000,13000,20000,32000,45000,58267,51227,31839,27937,31323,23580,17029,13332,8664,9036,6524,5340,
East Asia & Pacific (IDA & IBRD countries),TEA,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,2638184,2785491,2998770,3214458,3477100,3752985,4023745,4530007,4892805,5419321,6065384,6828168,7529506,8672431,9983648,11775654,14168859,18110593,25265113,37293787,53405048,70495484,88269115,107216736,130047738,167978649,205425160,241230800,290588179,347876461.5,379757623,407341082,412671352,402630436,382889563,365950811,350328639,342193184,320297259,297892118,263990391,238806749,232283010,224851161,224072410,214339697,213009145
Europe & Central Asia (IDA & IBRD countries),TEC,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,14137803,15628702,17676637,19222590,21686170,23031332,25467126,27206300,29475987,31626024,33857464,36536473,39735922,43527676,47188849,50839289,54859765,58501409,62185368,65148216,68393013,72777764,78173238,82635284,87737102,91397203,94691436,98244514,100154632,107464591,108015294,112135617,113960575,113642333,112206908,111224718,109236567,104435464,104275777,100935810,94427944,88786062,85776138,80057624,75561741,72800045,
Togo,TGO,Fixed telephone subscriptions,IT.MLT.MAIN,1164,1164,1164,1164,1164,,1164,1164,1164,1164,3000,3000,3000,3000,3000,,4800,5800,5600,5700,5783,6120,7425,7936,8351,8390,8455,9225,9595,9869,10516,10730,15337,17298,21400,21715,24050,25132,31415,38166,42763,48384,51156,61099,65949,62831,82057,99483,140919,178713,60011,60273,61590,62537,53311,52690,33817,36111,37691,43605,46499,
Thailand,THA,Fixed telephone subscriptions,IT.MLT.MAIN,37148,37148,37148,37148,37148,54000,54000,54000,54000,54000,95000,95000,95000,95000,95000,219000,237000,261000,296000,332000,366000,382240,434320,463231,519491,626498,798912,901622,1005872,1158014,1324522,1553160,1790029,2214519,2750839,3481997,4160158,4826684,5037549,5215636,5591084,6049129,6557023,6632409,6811615,7034662,7071633,7024049,7394349,7204936,6835146,6661000,6377000,6056000,5690000,5309000,4706000,9955000,6059000,5415000,5003000,4634000
Tajikistan,TJK,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,70000,80000,90000,100000,110000,120000,140000,150000,160000,170000,180000,190000,200000,216000,230000,240000,257500,267097,265050,268118,262725,246625,225600,221324,212500,218516,226851,237600,245192,273400,280200,,292730,286940,347260,367693,380000,393000,425000,440700,457000,468000,479000,,502000,502000,
Turkmenistan,TKM,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,60000,70000,80000,90000,100000,110000,120000,130000,140000,150000,160000,170000,180000,194000,210000,220000,237320,248789,265130,304600,320300,338200,354000,354036,358900,364400,387620,374000,376100,388000,398100,423810,458180,477670,494312,520002,547000,575000,602000,624400,648000,665000,682000,,717000,717000,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Fixed telephone subscriptions,IT.MLT.MAIN,2608182,2608182,2608182,2608182,2608182,3575642,3576695,3576695,3576695,3576695,5126766,5127819,5127819,5127819,5127819,8101345,8814870,9801562,11048355,12059676,13433451,14660294,15874675,16689281,18057742,19414702,20375544,21487668,22902240,24222585,26078440,28259527,31271766,34239947,38304280,41786585,46435332,51842591,57438090,64755516,74085217,83005049,86059457,89389974,92971339,96516673,97187710,99780558,104155809,103997252,104198998,105531529,107798130,107000581,105959008,107258299,107016795,102779689,100545286,93361969,91665764,87008206
Timor-Leste,TLS,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,2098,2334,2504,2440,2641,2907,2907,3054,3000,3000,3557,2720,2545,2381,2206,2075,2012,1876
Middle East & North Africa (IDA & IBRD countries),TMN,Fixed telephone subscriptions,IT.MLT.MAIN,500746,500746,500746,500746,500746,,687236,687236,687236,687236,999259,1007686,1007686,1007686,1007686,1463451,1640658,1772672,1883428,2004866,2075463,2884885,3454428,3788041,4135081,4792293,5363459,5874185,6357110,6884996,7517765,8197042,9323858,10520928,11913703,13507706,15157941,16869029,18910330,21233664,23618978,26589161,30757301,34909909,37373670,42950925,46485022,49877522,51832970,52390988,52801162,53821240,54347711,53118990,51250896,52234556,53717953,54967044,52793651,55652252,57307023,55878739
Tonga,TON,Fixed telephone subscriptions,IT.MLT.MAIN,529,529,529,529,529,560,560,560,560,560,580,580,580,580,580,,500,500,510,920,,1690,,2800,2567,2600,2700,2800,3400,3984,4382,5080,5487,5914,6464,6610,7780,7300,8500,9100,9700,10800,11201,12000,13000,13746,18447,21034,25536,31000,31000,30000,30000,31000,12000,13220,11000,14697,14697,6637,7000,10824
South Asia (IDA & IBRD),TSA,Fixed telephone subscriptions,IT.MLT.MAIN,429647,429647,429647,429647,429647,756644,756644,756644,756644,756644,1220101,1220101,1220101,1220101,1220101,1805085,1983234,2121381,2295448,2475866,2640060,2836713,3027745,3289546,3592965,3915438,4325813,4725103,5179389,5765921,6359099,7385414,8517889,10073239,12189371,14728124,17653554,21262340,25458631,30803630,37082775,43552119,46973502,48190713,53002176,58268270,49703341,48749230,47987065,48749686,46941326,44053703,42185378,40166877,36567517,34210201,31769047,30507486,29694379,28458766,27836154,30253237
Sub-Saharan Africa (IDA & IBRD countries),TSS,Fixed telephone subscriptions,IT.MLT.MAIN,844742,844742,844742,844742,844742,,1076977,1076977,1076977,1076977,1347135,1369468,1369468,1369468,1369468,1720513,1831701,1939208,2056243,2199539,2377186,2777344.1,2980835,3200500,3346914,3562207,3877260,4097388,4371860,4685890.5,5044861,5280405,5416065,5673482,6010492,6457821,6946744,7581157,8369805,9185513,9200321,9592369,10157353,10724245,11163660,11163046,11879141,12207484,12216529,13190751,12823832,12375399,11886176,10573273,10641962,10633453,11191422,10882514,7849571,7750315,7942373,5443625
Trinidad and Tobago,TTO,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,22200,22200,22200,22200,22200,35100,35100,35100,35100,35100,40800,42200,43334,44006,43794,43174,45152,46779,66323,82733,118075,141819,158848,161110,158208,164931,173965,180108,192488,203817,209310,219551,243390,264070,278876,316767,311842,318189,318879,322338,322300,325500,307301,314792,303227,293315,292036,286605,291291,288922,270872,272187,257445,319401,343385,323905,341434
Tunisia,TUN,Fixed telephone subscriptions,IT.MLT.MAIN,26218,26218,26218,26218,26218,33000,33000,33000,33000,33000,46000,46000,46000,46000,46000,65000,71300,78600,87200,100000,112000,121440,138560,152014,168800,189337,216661,227663,248885,277490,302836,331947,374848,421362,474253,521742,584226,654242,752180,850381,955131,1056209,1148586,1163849,1203530,1257479,1268462,1273332,1239074,1278548,1289585,1217781,1098893,1021979,949395,943642,974129,1113168,1302015,1454183,1533273,1659093
Turkiye,TUR,Fixed telephone subscriptions,IT.MLT.MAIN,180030,180030,180030,180030,180030,243361,243361,243361,243361,243361,376987,376987,376987,376987,376987,680585,769907,851353,986844,1092137,1147782,1301558,1501977,1673227,1941088,2247884,2779615,3696872,4910911,5861517,6861458,8151740,9410486,10935523,12212000,13127000,14286478,15579000,16807000,17912000,18395171,18904486,18890000,18916721,19125163,18978223,18831616,18201006,17502205,16534356,16201466,15210846,13859672,13551705,12528865,11493057,11077559,11308444,11633461,11532903,12448604,12310016
